fgMaxorg1,fgMinorg1,fgStdevorg1,fgMeanorg1,fgMedianorg1,bgMaxorg1,bgMinorg1,bgStdevorg1,bgMeanorg1,bgMedianorg1,sumIntensityorg1,ImageName
914.000000,234.000000,203.607488,555.729412,569.000000,593.000000,230.000000,121.261728,417.640000,438.000000,36796.000000,5289.dcm
914.000000,261.000000,190.509310,613.571429,607.000000,669.000000,230.000000,153.547908,404.037037,425.000000,27746.000000,5294.dcm
914.000000,319.000000,172.695039,690.200000,715.000000,866.000000,247.000000,199.682055,542.615385,559.000000,17103.000000,5297.dcm
912.000000,261.000000,215.241119,587.714286,593.000000,914.000000,230.000000,233.805001,457.724138,389.000000,7296.000000,5300.dcm
1087.000000,201.000000,310.171839,735.126761,802.000000,760.000000,192.000000,163.302939,352.275862,273.000000,41978.000000,5303.dcm
1087.000000,201.000000,300.844829,797.232558,917.000000,1080.000000,210.000000,320.088630,697.307692,754.000000,25216.000000,5308.dcm
679.000000,169.000000,154.397150,383.000000,341.500000,462.000000,174.000000,84.154356,264.800000,237.000000,7310.000000,5311.dcm
976.000000,221.000000,233.024487,579.362637,588.000000,709.000000,233.000000,121.555377,336.121951,293.000000,38941.000000,5314.dcm
899.000000,187.000000,247.744798,537.877551,547.000000,514.000000,216.000000,105.217009,278.571429,247.000000,24406.000000,5316.dcm
941.000000,179.000000,247.871202,573.515152,558.000000,543.000000,214.000000,90.994662,318.200000,290.000000,14153.000000,5319.dcm
976.000000,244.000000,254.143847,643.166667,659.000000,689.000000,208.000000,155.031273,364.000000,299.000000,33713.000000,5322.dcm
847.000000,187.000000,230.417966,479.928571,446.500000,730.000000,184.000000,189.212151,421.714286,351.000000,10486.000000,5325.dcm
962.000000,256.000000,231.588428,579.421875,589.500000,607.000000,272.000000,94.332899,400.812500,388.500000,30670.000000,5327.dcm
992.000000,142.000000,303.641918,501.470588,450.000000,431.000000,139.000000,130.095350,286.600000,271.000000,24142.000000,533.dcm
992.000000,256.000000,253.030137,670.703704,668.500000,901.000000,187.000000,244.787016,406.722222,302.500000,28897.000000,5330.dcm
921.000000,182.000000,244.832893,547.513514,536.000000,571.000000,178.000000,116.126368,276.333333,223.500000,16942.000000,5333.dcm
941.000000,200.000000,252.868719,516.225000,466.500000,848.000000,188.000000,208.461545,411.041667,325.000000,10784.000000,5336.dcm
1090.000000,161.000000,288.868287,768.480263,901.000000,915.000000,148.000000,201.320252,424.325581,409.000000,98563.000000,5340.dcm
976.000000,233.000000,204.277111,687.000000,741.000000,737.000000,221.000000,119.574862,335.047619,286.000000,33497.000000,5342.dcm
847.000000,187.000000,212.403982,474.184211,446.500000,536.000000,184.000000,121.088810,313.500000,260.500000,14884.000000,5343.dcm
962.000000,256.000000,227.432653,618.462963,634.500000,662.000000,257.000000,113.363159,379.500000,339.500000,26566.000000,5345.dcm
976.000000,344.000000,202.772458,770.324324,839.000000,930.000000,239.000000,263.259061,518.666667,411.500000,22278.000000,5349.dcm
992.000000,328.000000,229.807098,733.534884,843.000000,901.000000,207.000000,251.774650,446.846154,307.000000,25733.000000,5352.dcm
1090.000000,161.000000,267.988551,788.253247,901.000000,632.000000,193.000000,130.985197,392.682927,409.000000,105291.000000,5354.dcm
899.000000,217.000000,210.464887,638.529412,669.500000,741.000000,187.000000,216.242423,382.750000,288.500000,18648.000000,5356.dcm
921.000000,204.000000,251.095712,588.160000,540.000000,754.000000,195.000000,218.248253,405.400000,305.000000,12677.000000,5359.dcm
1172.000000,177.000000,300.309265,823.024876,933.000000,1023.000000,153.000000,181.810420,305.757282,237.000000,133935.000000,536.dcm
976.000000,221.000000,223.295570,618.160494,630.000000,624.000000,233.000000,106.247237,334.758621,294.000000,40363.000000,5362.dcm
899.000000,157.000000,235.626485,544.418182,547.000000,542.000000,161.000000,122.358472,265.705882,226.000000,25426.000000,5363.dcm
985.000000,165.000000,279.159772,635.773585,695.000000,764.000000,210.000000,157.037467,367.105263,295.000000,26721.000000,5365.dcm
1090.000000,161.000000,258.207415,807.013793,908.000000,823.000000,148.000000,156.501524,343.881356,292.000000,96728.000000,5368.dcm
847.000000,187.000000,212.403982,474.184211,446.500000,536.000000,184.000000,121.088810,313.500000,260.500000,14884.000000,5370.dcm
962.000000,256.000000,227.659309,619.803922,634.000000,788.000000,257.000000,173.671367,468.923077,381.000000,25514.000000,5372.dcm
624.000000,215.000000,117.871476,404.131579,377.000000,485.000000,215.000000,90.154207,300.611111,266.500000,9946.000000,5374.dcm
941.000000,200.000000,241.713795,545.468085,552.000000,500.000000,188.000000,92.481000,286.882353,268.000000,20760.000000,5377.dcm
835.000000,188.000000,202.231924,431.413793,392.000000,610.000000,171.000000,118.501344,294.400000,267.000000,6623.000000,5379.dcm
921.000000,182.000000,252.341059,520.800000,497.500000,571.000000,178.000000,116.559981,304.312500,276.500000,15963.000000,5380.dcm
992.000000,194.000000,260.881792,651.661290,655.500000,752.000000,186.000000,149.803659,317.607143,256.000000,31510.000000,5382.dcm
976.000000,239.000000,248.040619,663.573770,704.000000,766.000000,208.000000,147.016009,371.724138,322.000000,29698.000000,5385.dcm
985.000000,532.000000,112.997042,798.087719,803.000000,935.000000,338.000000,173.407150,595.304348,528.000000,31799.000000,5386.dcm
1090.000000,148.000000,302.141441,720.155556,794.500000,653.000000,158.000000,130.218677,339.793103,296.500000,109920.000000,5388.dcm
899.000000,157.000000,248.725557,476.342857,435.000000,399.000000,158.000000,64.077749,213.200000,187.000000,29080.000000,5391.dcm
976.000000,239.000000,245.299030,630.405405,589.500000,644.000000,208.000000,111.966170,315.560000,273.000000,38761.000000,5392.dcm
1258.000000,-160.000000,399.831947,515.000000,399.000000,452.000000,2.000000,141.729640,170.090909,148.000000,28514.000000,5396.dcm
1303.000000,375.000000,205.017244,994.666667,1000.000000,1274.000000,-11.000000,424.590167,519.875000,378.500000,26315.000000,5399.dcm
1283.000000,-17.000000,456.592642,636.977778,648.000000,1182.000000,-35.000000,326.513527,315.400000,190.000000,20779.000000,5402.dcm
1303.000000,90.000000,298.752991,902.326531,957.000000,1747.000000,-13.000000,482.471705,510.709677,239.000000,28382.000000,5406.dcm
1283.000000,85.000000,387.341055,858.562500,1004.500000,1149.000000,-35.000000,332.781209,322.500000,224.500000,22314.000000,5409.dcm
926.000000,206.000000,210.606896,523.407407,519.000000,579.000000,159.000000,129.726255,273.913043,225.000000,21964.000000,5411.dcm
1083.000000,74.000000,349.275791,483.957143,403.000000,771.000000,83.000000,222.155920,238.900000,129.500000,29099.000000,5414.dcm
1083.000000,89.000000,323.202192,583.711864,591.000000,576.000000,74.000000,145.815374,205.136364,129.500000,29926.000000,5417.dcm
926.000000,167.000000,212.433304,519.732143,530.000000,519.000000,152.000000,103.977414,239.208333,192.500000,23364.000000,5419.dcm
1083.000000,183.000000,302.806820,688.405405,774.000000,845.000000,116.000000,251.672391,364.416667,256.000000,21098.000000,5421.dcm
926.000000,206.000000,197.560548,564.297872,584.000000,519.000000,159.000000,115.059926,283.173913,233.000000,20009.000000,5424.dcm
1083.000000,133.000000,304.410418,664.826087,754.500000,744.000000,116.000000,207.011433,379.800000,352.500000,26784.000000,5427.dcm
2045.000000,373.000000,194.353438,1145.457490,1165.000000,1423.000000,237.000000,354.995494,682.727162,510.000000,1419977.000000,5436.dcm
1089.000000,83.000000,279.305858,689.411157,737.000000,780.000000,37.000000,145.459124,230.893229,183.000000,245012.000000,544.dcm
2045.000000,292.000000,224.939012,1128.862801,1165.000000,1378.000000,237.000000,327.502095,636.875000,478.500000,1579259.000000,5449.dcm
1114.000000,253.000000,228.596721,693.527778,682.000000,1121.000000,158.000000,384.013594,695.742424,738.000000,53949.000000,5458.dcm
1114.000000,280.000000,223.962824,674.346405,662.000000,1121.000000,112.000000,397.670631,549.408451,324.000000,64167.000000,5462.dcm
455.000000,142.000000,92.016058,294.463415,285.000000,355.000000,130.000000,65.741340,199.266667,186.000000,9084.000000,5470.dcm
1127.000000,115.000000,284.097379,730.730612,706.000000,1542.000000,59.000000,408.650286,471.979592,270.500000,86521.000000,5473.dcm
846.000000,126.000000,211.233220,544.452381,578.500000,404.000000,91.000000,100.371207,241.928571,233.000000,19480.000000,5480.dcm
455.000000,212.000000,82.704818,331.500000,337.500000,385.000000,160.000000,82.799557,225.166667,210.500000,6605.000000,5487.dcm
1103.000000,96.000000,240.250604,577.448276,553.000000,1196.000000,59.000000,422.827437,615.239130,510.500000,43874.000000,5491.dcm
455.000000,201.000000,83.862149,332.120000,349.000000,234.000000,160.000000,36.162135,200.800000,222.000000,7299.000000,5498.dcm
1000.000000,126.000000,273.401417,554.156863,507.000000,704.000000,133.000000,138.667039,253.380952,218.000000,22941.000000,5501.dcm
1236.000000,204.000000,309.495757,775.500000,920.000000,1020.000000,204.000000,191.083147,360.920000,294.000000,64157.000000,5506.dcm
1104.000000,163.000000,295.410356,847.407942,1023.000000,816.000000,120.000000,153.582788,300.114754,248.500000,198118.000000,5515.dcm
1255.000000,207.000000,248.898458,753.830028,723.000000,643.000000,66.000000,118.206642,269.694581,238.000000,156606.000000,552.dcm
1053.000000,188.000000,298.514766,638.451220,640.000000,929.000000,167.000000,155.677091,312.480000,241.500000,36729.000000,5523.dcm
1283.000000,196.000000,288.125631,888.403846,999.000000,982.000000,182.000000,231.330653,420.225000,347.000000,75585.000000,5528.dcm
1081.000000,94.000000,308.160799,752.978723,872.000000,934.000000,116.000000,288.534831,442.414634,333.000000,88031.000000,5536.dcm
1088.000000,237.000000,293.237953,621.945946,567.000000,1006.000000,254.000000,307.931486,628.000000,616.000000,16104.000000,5540.dcm
1013.000000,212.000000,290.645179,587.583333,543.500000,1052.000000,187.000000,310.374914,476.388889,285.500000,18105.000000,5544.dcm
1112.000000,286.000000,295.066667,729.392857,802.500000,851.000000,194.000000,175.888874,380.687500,319.000000,55178.000000,5548.dcm
1109.000000,222.000000,278.645560,819.403509,992.000000,961.000000,177.000000,226.348611,360.794872,235.000000,126047.000000,5556.dcm
1024.000000,101.000000,310.859833,477.173913,441.000000,434.000000,92.000000,98.405284,161.600000,131.000000,20334.000000,5564.dcm
1024.000000,126.000000,286.104336,731.714286,831.000000,997.000000,153.000000,317.845866,589.925926,663.000000,30170.000000,5566.dcm
1283.000000,269.000000,259.634351,920.702128,1009.500000,1062.000000,193.000000,276.509146,522.333333,498.000000,72443.000000,5570.dcm
1081.000000,103.000000,278.314072,827.230769,977.000000,896.000000,95.000000,272.637119,489.535714,494.500000,72325.000000,5576.dcm
1172.000000,214.000000,272.207274,851.315000,948.000000,738.000000,156.000000,136.596017,307.615385,262.500000,138271.000000,558.dcm
1088.000000,198.000000,288.738671,667.923077,644.000000,931.000000,152.000000,309.620359,556.100000,546.500000,20488.000000,5580.dcm
1013.000000,262.000000,248.736348,710.955556,733.000000,1000.000000,212.000000,321.563988,519.888889,385.500000,22635.000000,5584.dcm
1112.000000,286.000000,289.663681,749.200000,847.500000,786.000000,194.000000,146.896526,371.200000,326.500000,52512.000000,5588.dcm
1080.000000,222.000000,258.312631,839.568862,992.000000,849.000000,188.000000,195.724177,375.627907,266.000000,124056.000000,5594.dcm
1000.000000,144.000000,260.421852,535.866667,465.000000,446.000000,137.000000,107.731850,238.166667,181.500000,29294.000000,5603.dcm
1002.000000,153.000000,278.168130,542.538462,536.500000,633.000000,125.000000,190.876590,301.545455,222.000000,24895.000000,5604.dcm
1194.000000,213.000000,262.744442,836.318681,980.000000,1236.000000,245.000000,298.320556,535.466667,381.500000,60041.000000,5607.dcm
1104.000000,151.000000,285.408249,854.876812,1023.500000,858.000000,120.000000,137.757823,294.225000,250.500000,200639.000000,5614.dcm
1053.000000,235.000000,268.275901,751.070175,847.000000,719.000000,213.000000,161.057133,361.600000,321.000000,37387.000000,5622.dcm
1104.000000,151.000000,279.128024,865.382900,1025.000000,858.000000,120.000000,148.292610,302.874016,252.000000,194323.000000,5629.dcm
1508.000000,163.000000,322.054372,822.056769,945.000000,868.000000,151.000000,138.257605,305.938931,259.000000,148173.000000,5636.dcm
1255.000000,220.000000,267.133164,652.338028,588.000000,705.000000,37.000000,106.935042,234.213755,212.500000,198205.000000,564.dcm
1112.000000,286.000000,289.663681,749.200000,847.500000,786.000000,194.000000,146.896526,371.200000,326.500000,52512.000000,5645.dcm
1024.000000,197.000000,231.953766,787.366197,862.000000,973.000000,126.000000,283.311366,433.591837,298.000000,34657.000000,5648.dcm
1013.000000,218.000000,264.554435,700.187500,742.000000,953.000000,187.000000,327.851774,422.750000,253.500000,30227.000000,5652.dcm
1236.000000,213.000000,295.526917,758.125984,868.000000,743.000000,202.000000,109.843548,322.913580,294.000000,70126.000000,5656.dcm
1002.000000,153.000000,273.977300,551.803922,551.000000,633.000000,96.000000,153.875785,245.571429,177.000000,22985.000000,5660.dcm
1000.000000,126.000000,261.926677,511.015152,453.500000,446.000000,133.000000,75.877798,204.882353,179.500000,26761.000000,5663.dcm
1283.000000,182.000000,300.139792,892.056180,1015.000000,1201.000000,195.000000,325.899457,546.548387,477.000000,62450.000000,5665.dcm
1081.000000,103.000000,269.667109,834.127451,977.000000,999.000000,95.000000,277.158761,458.642857,348.500000,72239.000000,5673.dcm
1053.000000,195.000000,285.479471,688.014085,711.000000,719.000000,196.000000,137.437447,332.137931,280.000000,39217.000000,5678.dcm
1088.000000,198.000000,283.104822,650.914894,640.000000,931.000000,152.000000,230.691862,413.117647,336.000000,23570.000000,5683.dcm
1098.000000,44.000000,320.911559,673.340000,752.500000,896.000000,162.000000,333.768882,406.500000,284.000000,32041.000000,5687.dcm
1024.000000,101.000000,301.132550,459.326923,419.500000,472.000000,92.000000,105.803952,177.571429,133.500000,18913.000000,5692.dcm
1038.000000,194.000000,265.935840,605.750000,561.500000,777.000000,203.000000,200.140201,443.900000,412.000000,14945.000000,5695.dcm
1053.000000,180.000000,308.448316,575.727273,525.000000,1179.000000,157.000000,230.131595,352.636364,281.000000,45360.000000,5700.dcm
1104.000000,151.000000,330.486138,790.755700,1008.000000,858.000000,109.000000,157.942523,297.309735,243.000000,209166.000000,5708.dcm
1080.000000,222.000000,284.463265,813.484848,992.000000,1109.000000,186.000000,300.484303,505.155556,433.000000,111493.000000,5715.dcm
1024.000000,95.000000,308.638920,650.319149,689.500000,981.000000,97.000000,315.369874,498.710526,473.500000,42179.000000,5723.dcm
1112.000000,194.000000,302.274541,721.153846,777.500000,974.000000,159.000000,205.186917,349.636364,276.500000,48558.000000,5727.dcm
1172.000000,238.000000,265.478152,867.502674,962.000000,1023.000000,161.000000,148.560769,291.235294,255.500000,142419.000000,573.dcm
1002.000000,125.000000,291.284542,504.315789,464.000000,633.000000,96.000000,149.685652,262.391304,210.000000,22711.000000,5732.dcm
1081.000000,103.000000,276.847924,833.128713,981.000000,999.000000,95.000000,273.944277,503.000000,504.000000,68553.000000,5738.dcm
1283.000000,182.000000,320.816270,832.470085,973.000000,982.000000,193.000000,248.310450,437.185185,319.000000,85595.000000,5741.dcm
1236.000000,209.000000,322.567751,736.427419,871.500000,800.000000,212.000000,178.392362,412.687500,331.000000,78111.000000,5747.dcm
1000.000000,144.000000,258.848112,513.530303,448.500000,463.000000,137.000000,83.135650,214.666667,182.000000,28741.000000,5752.dcm
1062.000000,87.000000,288.567695,630.354839,670.000000,750.000000,83.000000,176.917742,346.464286,321.000000,29381.000000,576.dcm
1240.000000,4.000000,398.245299,808.317164,1022.500000,1011.000000,0.000000,227.251607,192.741071,115.500000,195042.000000,5760.dcm
2418.000000,1.000000,848.071593,1149.476190,1277.500000,1838.000000,0.000000,536.620505,428.785714,177.000000,42275.000000,5770.dcm
1550.000000,4.000000,420.297377,796.112601,1014.000000,1020.000000,0.000000,139.745728,142.430279,110.000000,225450.000000,5782.dcm
2418.000000,1.000000,787.388873,897.776119,649.000000,897.000000,0.000000,209.363849,258.695652,208.000000,54201.000000,5789.dcm
1172.000000,197.000000,282.691523,854.947090,961.000000,1023.000000,156.000000,159.811267,306.492063,264.000000,142276.000000,579.dcm
2418.000000,1.000000,787.388873,897.776119,649.000000,897.000000,0.000000,209.363849,258.695652,208.000000,54201.000000,5793.dcm
1470.000000,6.000000,340.257744,918.505535,1039.000000,1550.000000,0.000000,272.144068,208.895492,116.000000,146974.000000,5803.dcm
1240.000000,4.000000,404.393151,797.181818,1020.000000,1462.000000,0.000000,271.459678,205.158621,114.000000,189477.000000,5817.dcm
2418.000000,1.000000,802.129136,850.231884,517.000000,897.000000,0.000000,252.312078,245.000000,125.000000,52051.000000,5827.dcm
878.000000,52.000000,170.488703,399.367347,402.500000,483.000000,0.000000,103.234972,243.542373,228.000000,63907.000000,5833.dcm
878.000000,41.000000,176.209386,375.991632,378.000000,1126.000000,0.000000,178.116510,227.465347,195.000000,66888.000000,5836.dcm
1107.000000,7.000000,277.081220,609.326087,667.000000,628.000000,0.000000,176.593262,258.176471,219.000000,19251.000000,5841.dcm
878.000000,52.000000,175.259634,386.625000,393.000000,1126.000000,0.000000,145.351124,216.012500,199.500000,69323.000000,5845.dcm
1834.000000,86.000000,265.244340,1081.694779,1092.000000,2409.000000,0.000000,323.943671,991.097276,1010.000000,14630.000000,5847.dcm
1429.000000,77.000000,281.630593,1015.067797,1096.500000,1331.000000,0.000000,412.572297,742.137681,901.500000,137141.000000,5858.dcm
1255.000000,114.000000,311.464760,633.547215,559.000000,928.000000,25.000000,143.663058,241.075388,212.000000,152930.000000,586.dcm
1429.000000,97.000000,244.868439,1027.148256,1088.000000,1417.000000,0.000000,390.552891,545.104938,404.500000,265032.000000,5870.dcm
1834.000000,105.000000,260.817406,1085.583039,1106.000000,2409.000000,0.000000,315.236036,983.457014,995.000000,89876.000000,5879.dcm
1834.000000,264.000000,256.483921,1081.604743,1083.000000,1421.000000,0.000000,286.891050,978.777328,1009.000000,31888.000000,5888.dcm
1062.000000,83.000000,305.603841,520.022222,504.500000,619.000000,69.000000,140.375785,220.133333,171.000000,40198.000000,589.dcm
1429.000000,97.000000,289.747516,989.548701,1079.000000,1223.000000,0.000000,408.724190,569.000000,437.000000,257554.000000,5899.dcm
1429.000000,97.000000,269.648621,1016.620567,1091.000000,1278.000000,0.000000,408.833331,628.010870,492.000000,228910.000000,5912.dcm
82.000000,-789.000000,261.435199,-213.692982,-107.000000,0.000000,-866.000000,300.201076,-506.926316,-665.000000,564.000000,5922.dcm
-41.000000,-791.000000,235.745039,-342.523810,-277.000000,-377.000000,-811.000000,116.933042,-680.071429,-726.000000,14595.000000,5924.dcm
-41.000000,-791.000000,240.615076,-358.473684,-311.000000,-377.000000,-811.000000,116.868827,-686.971429,-726.000000,23633.000000,5927.dcm
82.000000,-606.000000,180.651699,-116.123077,-35.000000,37.000000,-831.000000,288.129473,-416.545455,-387.000000,9430.000000,5931.dcm
82.000000,-810.000000,276.804489,-224.300000,-88.500000,0.000000,-861.000000,336.974176,-502.092593,-723.000000,28962.000000,5935.dcm
-41.000000,-810.000000,250.809225,-413.271605,-408.500000,-377.000000,-841.000000,125.811550,-698.583333,-740.500000,33418.000000,5938.dcm
1095.000000,181.000000,246.373821,892.053571,1029.500000,995.000000,186.000000,184.643155,384.862903,299.500000,351917.000000,594.dcm
-41.000000,-786.000000,239.137128,-338.508197,-271.500000,-366.000000,-811.000000,119.288025,-684.058824,-726.500000,18040.000000,5941.dcm
82.000000,-820.000000,254.723425,-194.635417,-81.000000,72.000000,-861.000000,316.669317,-494.312500,-665.000000,5734.000000,5946.dcm
758.000000,-815.000000,471.994459,-129.000000,-285.000000,329.000000,-949.000000,447.291831,-508.625000,-658.500000,586.000000,5949.dcm
1013.000000,254.000000,232.311054,580.413043,495.000000,870.000000,345.000000,206.810944,591.100000,571.500000,20788.000000,5952.dcm
949.000000,318.000000,204.746857,648.219512,696.000000,695.000000,291.000000,148.124298,455.153846,444.000000,20660.000000,5954.dcm
1025.000000,263.000000,280.582572,706.625000,798.500000,726.000000,274.000000,135.417200,366.000000,317.000000,29526.000000,5957.dcm
1184.000000,318.000000,204.768124,800.699248,845.000000,637.000000,247.000000,101.638805,374.564516,345.000000,83270.000000,5961.dcm
1025.000000,258.000000,288.490137,685.396552,770.000000,726.000000,263.000000,178.817376,416.500000,315.500000,33922.000000,5965.dcm
919.000000,441.000000,139.229955,737.862069,775.000000,1032.000000,291.000000,241.051703,717.150000,773.500000,7055.000000,5967.dcm
1184.000000,350.000000,175.628918,863.747126,940.000000,943.000000,247.000000,215.918748,526.941176,418.000000,57230.000000,5969.dcm
972.000000,222.000000,254.689597,587.421053,578.000000,767.000000,220.000000,167.524147,362.111111,282.500000,15804.000000,5973.dcm
1013.000000,390.000000,203.509465,703.966667,722.000000,870.000000,370.000000,190.270143,541.000000,453.000000,14627.000000,5975.dcm
949.000000,429.000000,174.591907,725.576923,754.000000,847.000000,404.000000,194.313321,564.500000,503.500000,16607.000000,5977.dcm
1184.000000,184.000000,259.538805,736.013889,823.000000,822.000000,198.000000,165.044631,391.098039,318.000000,86040.000000,5981.dcm
1025.000000,258.000000,299.257888,606.066667,566.500000,994.000000,257.000000,256.308130,414.733333,293.000000,23922.000000,5983.dcm
949.000000,343.000000,201.455630,592.244444,531.000000,893.000000,279.000000,234.640925,576.818182,654.000000,20306.000000,5986.dcm
1013.000000,299.000000,210.127623,623.903846,608.500000,661.000000,219.000000,121.692795,397.392857,371.500000,21316.000000,5987.dcm
949.000000,347.000000,188.842491,651.045455,650.000000,696.000000,316.000000,131.523561,442.083333,399.000000,23341.000000,5989.dcm
1095.000000,220.000000,223.688301,906.042316,1029.000000,994.000000,181.000000,159.714814,342.447674,281.000000,347912.000000,599.dcm
1025.000000,263.000000,277.631438,695.584615,781.000000,916.000000,258.000000,174.822176,415.028571,343.000000,30687.000000,5992.dcm
1032.000000,247.000000,237.825574,741.605042,825.000000,1184.000000,184.000000,287.769149,485.857143,331.000000,64444.000000,5994.dcm
972.000000,206.000000,258.631163,577.641026,567.000000,767.000000,209.000000,155.367543,322.360000,249.000000,14469.000000,5998.dcm
1029.000000,441.000000,154.396417,783.041667,803.500000,1050.000000,266.000000,305.488819,749.125000,902.500000,19607.000000,6000.dcm
1264.000000,354.000000,278.688014,894.864865,917.000000,951.000000,163.000000,327.511374,405.800000,238.000000,31081.000000,6003.dcm
1090.000000,228.000000,239.200572,763.056701,821.000000,1234.000000,156.000000,365.129730,479.494253,251.500000,64601.000000,6006.dcm
1131.000000,206.000000,284.373769,710.567568,747.000000,696.000000,129.000000,163.380015,348.687500,349.000000,47003.000000,6012.dcm
816.000000,170.000000,201.466898,437.828571,365.000000,815.000000,162.000000,289.487589,464.307692,270.000000,9288.000000,6013.dcm
779.000000,267.000000,164.523149,558.000000,574.000000,979.000000,188.000000,289.561512,514.423729,344.000000,3687.000000,6015.dcm
917.000000,184.000000,228.351959,507.368421,477.500000,925.000000,74.000000,357.238341,552.944444,708.500000,9327.000000,6017.dcm
1212.000000,87.000000,354.966405,805.726496,929.000000,734.000000,94.000000,217.431383,289.615385,165.500000,86740.000000,6019.dcm
1098.000000,140.000000,285.626719,677.148936,710.000000,769.000000,97.000000,191.328523,291.131579,204.000000,52589.000000,6022.dcm
1264.000000,163.000000,344.459994,723.365079,793.000000,707.000000,160.000000,165.158213,306.117647,253.000000,40368.000000,6024.dcm
1098.000000,140.000000,281.843219,701.873563,747.000000,769.000000,97.000000,187.437750,341.382353,299.500000,49456.000000,6026.dcm
1090.000000,313.000000,196.597638,833.515723,896.000000,1234.000000,156.000000,322.228890,454.888889,263.000000,71119.000000,6029.dcm
1131.000000,148.000000,310.143813,642.181818,681.000000,616.000000,113.000000,137.786302,240.272727,179.500000,51226.000000,6034.dcm
1024.000000,118.000000,243.998448,630.823529,649.000000,804.000000,178.000000,183.351141,442.000000,426.000000,68112.000000,6037.dcm
1212.000000,190.000000,314.406859,871.940000,985.000000,895.000000,94.000000,281.810706,389.375000,268.500000,74734.000000,6039.dcm
1095.000000,308.000000,126.708302,1000.000000,1044.000000,1034.000000,210.000000,253.055482,547.875000,499.500000,239723.000000,604.dcm
917.000000,180.000000,227.285009,476.386364,424.500000,925.000000,74.000000,345.958824,558.785714,703.000000,5315.000000,6041.dcm
779.000000,242.000000,179.492974,514.298507,521.000000,978.000000,188.000000,279.795787,492.720930,303.000000,13271.000000,6042.dcm
816.000000,172.000000,196.966215,449.352941,415.000000,948.000000,105.000000,303.360186,460.454545,275.500000,5148.000000,6043.dcm
1090.000000,183.000000,284.730176,655.305648,696.000000,1234.000000,147.000000,369.911257,406.493506,219.000000,103347.000000,6046.dcm
1131.000000,113.000000,324.785877,542.076271,498.000000,398.000000,114.000000,84.408999,212.428571,193.000000,60991.000000,6050.dcm
779.000000,199.000000,202.703274,476.722892,442.000000,864.000000,159.000000,244.199432,319.187500,207.500000,34461.000000,6053.dcm
816.000000,165.000000,208.066855,431.844444,365.000000,1030.000000,105.000000,330.200558,547.944444,660.000000,9570.000000,6054.dcm
1335.000000,304.000000,189.405096,1012.111511,1090.000000,1709.000000,189.000000,353.699034,736.123457,731.000000,324230.000000,6057.dcm
1069.000000,186.000000,233.042516,772.375912,854.500000,1015.000000,185.000000,243.054117,432.155039,315.000000,155883.000000,6061.dcm
1335.000000,360.000000,160.517299,1033.892308,1092.000000,1692.000000,223.000000,323.901940,841.228814,951.500000,339094.000000,6067.dcm
1069.000000,253.000000,202.368848,803.488000,870.500000,1034.000000,189.000000,246.153288,433.629921,317.000000,145801.000000,6076.dcm
2034.000000,438.000000,502.079836,1205.100000,1227.500000,1601.000000,378.000000,370.040897,863.083333,840.500000,25796.000000,6081.dcm
1335.000000,278.000000,199.415616,984.401399,1072.000000,2101.000000,189.000000,512.771009,902.014634,992.000000,334021.000000,6085.dcm
2034.000000,378.000000,480.390806,1181.647059,1142.500000,1601.000000,426.000000,336.323987,899.142857,954.000000,27588.000000,6094.dcm
1069.000000,206.000000,246.291115,726.384848,805.000000,1034.000000,169.000000,218.204625,343.917582,244.000000,177114.000000,6096.dcm
1066.000000,164.000000,323.401849,663.619632,732.000000,630.000000,167.000000,78.994991,245.718750,235.000000,100307.000000,6101.dcm
1021.000000,224.000000,258.905969,705.863636,801.000000,1007.000000,186.000000,268.637192,456.523077,334.000000,125616.000000,6105.dcm
1095.000000,280.000000,190.825184,948.735376,1040.000000,1082.000000,210.000000,285.786505,549.872340,455.000000,263064.000000,611.dcm
1201.000000,493.000000,60.941780,1034.494048,1039.000000,1280.000000,192.000000,343.625879,863.996032,962.000000,303658.000000,6130.dcm
1320.000000,221.000000,228.987345,987.106642,1074.000000,1220.000000,170.000000,310.883471,479.574669,309.000000,801522.000000,6144.dcm
1301.000000,185.000000,237.296668,953.424460,1050.000000,1197.000000,146.000000,152.341408,297.486239,258.000000,1163130.000000,6156.dcm
1201.000000,229.000000,246.524784,913.794989,1043.000000,1121.000000,215.000000,211.748922,430.164706,353.000000,328028.000000,6167.dcm
1201.000000,223.000000,272.891871,862.692456,1030.000000,724.000000,190.000000,96.748873,309.015480,276.000000,346200.000000,6172.dcm
1180.000000,216.000000,229.690773,977.195733,1074.000000,1255.000000,162.000000,302.998023,483.851779,334.000000,808588.000000,6185.dcm
1423.000000,189.000000,207.524455,971.183630,1050.000000,1640.000000,144.000000,141.497495,293.567929,259.000000,1100889.000000,6195.dcm
981.000000,346.000000,175.757162,726.044118,749.500000,616.000000,217.000000,117.360931,377.500000,360.500000,29741.000000,6200.dcm
1301.000000,185.000000,210.780978,977.333333,1051.000000,1120.000000,146.000000,174.113740,320.471963,268.000000,1096065.000000,6207.dcm
1201.000000,215.000000,213.877643,942.464455,1045.000000,1121.000000,224.000000,193.244471,406.772152,344.500000,333450.000000,6214.dcm
1220.000000,4.000000,342.896451,852.469880,1009.000000,814.000000,0.000000,173.410396,100.890110,42.000000,203084.000000,6229.dcm
