gabormean_0_0rg1,gaborSD_0_0rg1,gabormean_0_1rg1,gaborSD_0_1rg1,gabormean_0_2rg1,gaborSD_0_2rg1,gabormean_1_0rg1,gaborSD_1_0rg1,gabormean_1_1rg1,gaborSD_1_1rg1,gabormean_1_2rg1,gaborSD_1_2rg1,gabormean_2_0rg1,gaborSD_2_0rg1,gabormean_2_1rg1,gaborSD_2_1rg1,gabormean_2_2rg1,gaborSD_2_2rg1,gabormean_3_0rg1,gaborSD_3_0rg1,gabormean_3_1rg1,gaborSD_3_1rg1,gabormean_3_2rg1,gaborSD_3_2rg1,gabormean_0_0rg2,gaborSD_0_0rg2,gabormean_0_1rg2,gaborSD_0_1rg2,gabormean_0_2rg2,gaborSD_0_2rg2,gabormean_1_0rg2,gaborSD_1_0rg2,gabormean_1_1rg2,gaborSD_1_1rg2,gabormean_1_2rg2,gaborSD_1_2rg2,gabormean_2_0rg2,gaborSD_2_0rg2,gabormean_2_1rg2,gaborSD_2_1rg2,gabormean_2_2rg2,gaborSD_2_2rg2,gabormean_3_0rg2,gaborSD_3_0rg2,gabormean_3_1rg2,gaborSD_3_1rg2,gabormean_3_2rg2,gaborSD_3_2rg2,gabormean_0_0rg3,gaborSD_0_0rg3,gabormean_0_1rg3,gaborSD_0_1rg3,gabormean_0_2rg3,gaborSD_0_2rg3,gabormean_1_0rg3,gaborSD_1_0rg3,gabormean_1_1rg3,gaborSD_1_1rg3,gabormean_1_2rg3,gaborSD_1_2rg3,gabormean_2_0rg3,gaborSD_2_0rg3,gabormean_2_1rg3,gaborSD_2_1rg3,gabormean_2_2rg3,gaborSD_2_2rg3,gabormean_3_0rg3,gaborSD_3_0rg3,gabormean_3_1rg3,gaborSD_3_1rg3,gabormean_3_2rg3,gaborSD_3_2rg3,gabormean_0_0rg4,gaborSD_0_0rg4,gabormean_0_1rg4,gaborSD_0_1rg4,gabormean_0_2rg4,gaborSD_0_2rg4,gabormean_1_0rg4,gaborSD_1_0rg4,gabormean_1_1rg4,gaborSD_1_1rg4,gabormean_1_2rg4,gaborSD_1_2rg4,gabormean_2_0rg4,gaborSD_2_0rg4,gabormean_2_1rg4,gaborSD_2_1rg4,gabormean_2_2rg4,gaborSD_2_2rg4,gabormean_3_0rg4,gaborSD_3_0rg4,gabormean_3_1rg4,gaborSD_3_1rg4,gabormean_3_2rg4,gaborSD_3_2rg4,gabormean_0_0rg5,gaborSD_0_0rg5,gabormean_0_1rg5,gaborSD_0_1rg5,gabormean_0_2rg5,gaborSD_0_2rg5,gabormean_1_0rg5,gaborSD_1_0rg5,gabormean_1_1rg5,gaborSD_1_1rg5,gabormean_1_2rg5,gaborSD_1_2rg5,gabormean_2_0rg5,gaborSD_2_0rg5,gabormean_2_1rg5,gaborSD_2_1rg5,gabormean_2_2rg5,gaborSD_2_2rg5,gabormean_3_0rg5,gaborSD_3_0rg5,gabormean_3_1rg5,gaborSD_3_1rg5,gabormean_3_2rg5,gaborSD_3_2rg5,gabormean_0_0rg6,gaborSD_0_0rg6,gabormean_0_1rg6,gaborSD_0_1rg6,gabormean_0_2rg6,gaborSD_0_2rg6,gabormean_1_0rg6,gaborSD_1_0rg6,gabormean_1_1rg6,gaborSD_1_1rg6,gabormean_1_2rg6,gaborSD_1_2rg6,gabormean_2_0rg6,gaborSD_2_0rg6,gabormean_2_1rg6,gaborSD_2_1rg6,gabormean_2_2rg6,gaborSD_2_2rg6,gabormean_3_0rg6,gaborSD_3_0rg6,gabormean_3_1rg6,gaborSD_3_1rg6,gabormean_3_2rg6,gaborSD_3_2rg6,ImageName
17.000000,0.000000,5.000000,0.000000,197.000000,0.000000,45.000000,0.000000,185.000000,0.000000,21.000000,0.000000,37.000000,0.000000,13.000000,0.000000,188.000000,0.000000,14.000000,0.000000,0.000000,0.000000,37.000000,0.000000,17.000000,0.000000,5.000000,0.000000,197.000000,0.000000,45.000000,0.000000,185.000000,0.000000,21.000000,0.000000,37.000000,0.000000,13.000000,0.000000,188.000000,0.000000,14.000000,0.000000,0.000000,0.000000,37.000000,0.000000,17.000000,0.000000,5.000000,0.000000,197.000000,0.000000,45.000000,0.000000,185.000000,0.000000,21.000000,0.000000,37.000000,0.000000,13.000000,0.000000,188.000000,0.000000,14.000000,0.000000,0.000000,0.000000,37.000000,0.000000,10.000000,9.899495,3.500000,2.121320,186.000000,15.556349,31.500000,19.091883,152.500000,45.961941,23.500000,3.535534,35.000000,2.828427,13.500000,0.707107,178.500000,13.435029,20.000000,8.485281,31.500000,44.547727,44.000000,9.899495,33.142857,17.391843,22.000000,23.748684,153.428571,27.251038,40.285714,24.445274,129.285714,38.495516,32.714286,31.799970,35.142857,7.798046,15.142857,16.476535,155.714286,20.022606,34.857143,22.003247,145.142857,87.866240,45.285714,19.635973,64.142857,69.913022,68.892857,78.495737,150.178571,29.860234,77.607143,42.939526,166.035714,48.446597,48.892857,36.084612,56.071429,66.798718,47.285714,78.272486,141.964286,28.994868,50.928571,30.841204,119.392857,57.364552,47.857143,26.623179,203.dcm
31.000000,12.385475,9.454545,4.131916,237.818182,6.524081,54.818182,20.658258,130.909091,61.202050,87.181818,25.186577,29.727273,9.133355,10.272727,3.133398,237.090909,6.905860,77.000000,37.118728,181.000000,41.233482,78.363636,19.095930,31.888889,12.097102,9.888889,4.738936,235.055556,9.704288,51.333333,18.055470,137.388889,55.598496,77.277778,26.876199,25.944444,9.943796,10.055556,2.858881,233.666667,10.301342,84.833333,34.964267,174.611111,39.190543,83.000000,18.547237,33.327273,13.404055,8.054545,4.719613,224.818182,18.154778,53.581818,21.415373,126.145455,48.685087,80.890909,25.200436,28.290909,13.325932,9.381818,3.535486,223.527273,17.465155,74.800000,33.002469,146.509091,52.862811,71.509091,22.831000,34.292308,13.956095,8.292308,5.358180,221.430769,19.468700,54.646154,21.084970,125.476923,48.075822,80.938462,24.687976,28.292308,13.825614,9.200000,3.779881,220.307692,18.488107,75.415385,32.394006,140.600000,52.930615,72.230769,22.324852,33.493333,13.611773,8.253333,5.245573,218.040000,20.660342,54.866667,21.644757,125.026667,48.717601,81.000000,26.835837,28.400000,13.623311,8.946667,3.748489,217.186667,19.716020,74.746667,31.369245,136.920000,50.599850,72.946667,22.089433,35.967742,13.789135,8.516129,5.174379,213.634409,22.798639,55.655914,22.939663,122.301075,49.831844,82.419355,27.716861,28.548387,13.259546,8.741935,3.755874,212.806452,21.584645,73.365591,31.496647,141.913978,54.216085,69.290323,23.491248,213.dcm
49.000000,8.589399,51.600000,26.854340,225.100000,6.657494,67.300000,25.499673,25.600000,16.249444,53.500000,22.117113,29.800000,8.310636,19.900000,12.896597,228.200000,11.438726,100.800000,34.097247,40.500000,25.996795,109.000000,27.002058,34.947020,16.326987,37.509934,28.467260,212.655629,18.037386,45.529801,30.695452,40.701987,21.183262,55.013245,36.853763,20.615894,12.326590,9.456954,8.328854,216.927152,12.595290,50.000000,29.761272,47.238411,24.314251,62.284768,33.264070,35.870027,22.749014,60.323607,49.861951,216.594164,17.909711,44.379310,27.579516,40.320955,20.813008,55.352785,31.859485,21.397878,13.746210,11.732095,9.727120,216.583554,16.861893,58.222812,32.941328,54.583554,28.423732,65.655172,34.332509,39.384966,26.625079,61.107062,50.125504,212.742597,21.548920,46.699317,32.207600,43.056948,25.916250,57.628702,35.136540,23.981777,16.678525,13.045558,11.350687,212.316629,21.500822,57.886105,33.474120,58.692483,34.526460,65.646925,34.631863,42.746450,32.979277,64.582150,52.114787,209.525355,25.522783,50.784990,37.718502,46.622718,32.049943,61.563895,39.426664,25.373225,17.761022,13.385396,11.712058,208.912779,25.534977,59.918864,36.395936,59.298174,35.608336,67.178499,36.798570,43.445946,33.150498,66.853282,53.351229,208.283784,26.949027,51.015444,37.397490,47.073359,31.905482,61.503861,39.561609,26.557915,19.392204,14.090734,12.782115,207.723938,26.368447,60.808880,36.766030,60.814672,36.945572,67.324324,36.738701,221.dcm
29.000000,17.133926,5.933333,5.957788,229.133333,9.101544,36.666667,23.608917,43.800000,31.681901,36.466667,20.127688,32.533333,15.873908,10.866667,8.087615,222.600000,17.294921,27.333333,14.931590,44.000000,16.970563,32.733333,17.115017,30.979592,15.961529,15.122449,15.244716,224.897959,13.723831,42.224490,24.139581,49.306122,33.647192,45.204082,24.425038,26.000000,16.053297,12.489796,8.339471,224.612245,17.926722,59.367347,43.889869,68.897959,39.229158,56.122449,32.795219,31.913793,17.266014,15.775862,14.519247,224.620690,14.179090,46.224138,29.124080,49.327586,32.729829,48.120690,29.439845,26.431034,15.187844,13.396552,9.281069,223.844828,17.617577,59.810345,41.546616,67.689655,39.098260,57.879310,32.684069,41.276596,28.051567,17.106383,16.069385,217.659574,19.564920,55.553191,40.057920,54.180851,34.693423,58.425532,39.292805,28.840426,15.674308,16.287234,10.942295,214.819149,24.954135,65.436170,47.336489,81.489362,51.184832,60.659574,41.464469,46.470149,36.144383,21.798507,25.977081,197.783582,40.909282,58.746269,39.080731,54.992537,32.903024,62.134328,40.053872,48.179104,56.494307,44.000000,66.380765,197.768657,37.756424,62.395522,43.642777,78.126866,53.263344,62.895522,40.115485,47.042254,36.453968,22.049296,25.590149,195.915493,41.573739,58.345070,38.539847,58.880282,40.212817,61.161972,39.606332,49.056338,56.947752,45.098592,67.287813,196.302817,38.002238,63.288732,45.464596,77.246479,52.414495,64.345070,41.931563,230.dcm
48.700000,8.512083,49.500000,25.721802,224.500000,6.553201,50.700000,19.345111,23.100000,14.798273,40.300000,16.779948,44.600000,12.562731,23.700000,15.319196,227.600000,11.500725,95.500000,32.503846,40.500000,25.996795,100.900000,25.282625,34.682119,16.287980,36.139073,27.375424,211.947020,18.073844,34.443709,23.183223,36.794702,19.154571,41.556291,27.875828,30.602649,18.752095,11.251656,9.906374,216.370861,12.558989,47.205298,28.239527,47.238411,24.314251,57.099338,31.192682,35.620690,22.742824,58.092838,48.009356,215.952255,17.959850,33.557029,20.852000,36.453581,18.839710,41.851459,24.104145,31.803714,20.888093,13.933687,11.522335,216.045093,16.838108,55.015915,31.271287,54.583554,28.423732,60.259947,32.244104,39.097950,26.460999,59.111617,48.176083,212.107062,21.583858,35.619590,25.596512,38.972665,23.821141,43.829157,27.556426,35.963554,25.880451,15.535308,13.468821,211.840547,21.344898,54.649203,31.686895,58.760820,34.603689,60.084282,32.147842,42.202840,32.204306,62.452333,49.980324,208.868154,25.615529,39.267748,31.075199,42.397566,30.045294,47.561866,32.175060,38.073022,27.492252,16.115619,13.971982,208.462475,25.377658,56.770791,35.168846,59.452333,35.698265,61.440162,34.307952,42.928571,32.440702,64.575290,51.120114,207.633205,27.025753,39.447876,30.788355,42.797297,29.867331,47.534749,32.175861,39.849421,29.893112,16.947876,15.213986,207.270270,26.220614,57.594595,35.484458,60.961390,37.022060,61.598456,34.269567,270.dcm
60.000000,27.410460,24.750000,7.675719,198.000000,11.916375,89.750000,37.588784,166.750000,41.987101,38.750000,8.341663,80.000000,4.830459,12.250000,10.965856,198.250000,9.287088,113.500000,37.934153,118.500000,58.203665,65.750000,44.440035,48.000000,26.970884,22.500000,6.611678,197.250000,13.739931,85.750000,44.522065,126.500000,71.910659,48.250000,21.157572,77.750000,11.732129,10.625000,8.617880,192.875000,15.797265,103.000000,42.372498,140.250000,66.161599,60.875000,42.086433,52.880000,38.291992,25.920000,20.788458,178.960000,22.626459,80.080000,54.331483,107.880000,78.144268,56.640000,29.352569,56.040000,29.015054,16.120000,15.925137,174.240000,21.662718,110.760000,39.664510,158.080000,58.840830,75.880000,43.115465,52.880000,38.291992,25.920000,20.788458,178.960000,22.626459,80.080000,54.331483,107.880000,78.144268,56.640000,29.352569,56.040000,29.015054,16.120000,15.925137,174.240000,21.662718,110.760000,39.664510,158.080000,58.840830,75.880000,43.115465,57.225806,38.620987,28.741935,22.378513,170.064516,27.815985,82.612903,54.939772,117.129032,74.706868,55.548387,30.687499,58.451613,28.891566,23.580645,29.907384,165.387097,27.652218,106.774194,46.128595,154.225806,58.107779,79.903226,41.815750,59.878788,38.934847,30.545455,23.777735,167.636364,28.656171,81.848485,53.297585,112.181818,75.239806,57.242424,30.495932,57.515152,29.700717,24.515152,29.967817,163.181818,28.242759,108.272727,45.585272,157.484848,57.857649,80.333333,41.458312,291.dcm
62.666667,41.040630,11.666667,11.503623,190.333333,13.279056,119.666667,12.342339,72.666667,30.664855,84.666667,24.027762,52.000000,3.464102,37.000000,2.645751,174.333333,8.621678,55.666667,49.652123,144.666667,6.806859,33.666667,47.184037,62.666667,41.040630,11.666667,11.503623,190.333333,13.279056,119.666667,12.342339,72.666667,30.664855,84.666667,24.027762,52.000000,3.464102,37.000000,2.645751,174.333333,8.621678,55.666667,49.652123,144.666667,6.806859,33.666667,47.184037,67.272727,36.097343,17.272727,13.624176,192.636364,17.517264,79.454545,31.484484,87.090909,39.845839,82.272727,26.777195,28.000000,17.082154,20.454545,16.305604,186.363636,11.612689,70.818182,38.927672,170.272727,24.527906,46.000000,37.105256,67.272727,36.097343,17.272727,13.624176,192.636364,17.517264,79.454545,31.484484,87.090909,39.845839,82.272727,26.777195,28.000000,17.082154,20.454545,16.305604,186.363636,11.612689,70.818182,38.927672,170.272727,24.527906,46.000000,37.105256,54.038462,36.225384,26.807692,29.989357,183.653846,29.823403,79.192308,39.747221,92.153846,48.571343,68.538462,33.154464,46.769231,51.869303,48.500000,59.333127,184.576923,27.307395,67.846154,37.783269,196.730769,33.211513,54.538462,35.904574,55.740741,36.606633,26.259259,29.544741,182.629630,29.724567,82.851852,43.366687,96.000000,51.651197,67.555556,32.909355,46.333333,50.912444,47.333333,58.495891,183.037037,27.947040,66.259259,37.956040,193.333333,37.043633,53.000000,36.103484,297.dcm
15.000000,0.000000,4.000000,0.000000,186.000000,0.000000,39.000000,0.000000,138.000000,0.000000,25.000000,0.000000,28.000000,0.000000,6.000000,0.000000,195.000000,0.000000,16.000000,0.000000,32.000000,0.000000,22.000000,0.000000,15.000000,0.000000,4.000000,0.000000,186.000000,0.000000,39.000000,0.000000,138.000000,0.000000,25.000000,0.000000,28.000000,0.000000,6.000000,0.000000,195.000000,0.000000,16.000000,0.000000,32.000000,0.000000,22.000000,0.000000,47.437500,48.376260,51.937500,58.890258,202.812500,21.982474,18.812500,14.100680,51.687500,34.389376,20.750000,14.951031,59.562500,64.157066,62.625000,72.903475,206.562500,21.456837,61.562500,39.082765,69.437500,35.873795,64.687500,40.796599,57.166667,63.401846,62.333333,71.532798,197.666667,25.536594,22.944444,24.312844,52.555556,32.402292,22.000000,16.680387,67.500000,75.640209,69.888889,83.869569,200.000000,27.767946,61.777778,42.007780,69.611111,33.842436,65.277778,42.303950,62.600000,67.391550,69.000000,74.567525,193.350000,29.290334,24.200000,23.365742,56.300000,32.784945,22.100000,15.784403,64.600000,72.125184,63.700000,81.588247,194.050000,32.771096,58.550000,40.961439,69.400000,32.038464,60.400000,42.874848,65.904762,67.408386,72.571429,74.499377,192.952381,28.606776,26.333333,24.783731,57.047619,32.137947,27.000000,27.219478,67.809524,71.821041,67.714286,81.622388,193.571429,32.016514,64.619048,48.656424,75.571429,42.130240,67.095238,51.842940,306.dcm
12.000000,0.000000,14.000000,0.000000,169.000000,0.000000,52.000000,0.000000,177.000000,0.000000,39.000000,0.000000,10.000000,0.000000,7.000000,0.000000,169.000000,0.000000,6.000000,0.000000,58.000000,0.000000,13.000000,0.000000,12.000000,0.000000,14.000000,0.000000,169.000000,0.000000,52.000000,0.000000,177.000000,0.000000,39.000000,0.000000,10.000000,0.000000,7.000000,0.000000,169.000000,0.000000,6.000000,0.000000,58.000000,0.000000,13.000000,0.000000,12.000000,0.000000,14.000000,0.000000,169.000000,0.000000,52.000000,0.000000,177.000000,0.000000,39.000000,0.000000,10.000000,0.000000,7.000000,0.000000,169.000000,0.000000,6.000000,0.000000,58.000000,0.000000,13.000000,0.000000,36.222222,39.701825,50.444444,46.067928,70.805556,44.174213,41.027778,27.325013,66.527778,53.738247,43.500000,32.229977,34.888889,24.768387,34.833333,27.708173,60.833333,40.086692,44.833333,27.864468,52.000000,22.718149,36.194444,23.465256,37.108108,39.515668,52.054054,46.466802,69.675676,44.095259,40.324324,27.280492,65.243243,53.559627,42.783784,32.076415,34.000000,25.013330,33.891892,27.914337,60.162162,39.736293,45.324324,27.636584,52.270270,22.460643,36.027027,23.159455,37.108108,39.515668,52.054054,46.466802,69.675676,44.095259,40.324324,27.280492,65.243243,53.559627,42.783784,32.076415,34.000000,25.013330,33.891892,27.914337,60.162162,39.736293,45.324324,27.636584,52.270270,22.460643,36.027027,23.159455,310.dcm
148.000000,12.727922,97.500000,0.707107,155.000000,1.414214,132.500000,12.020815,187.000000,39.597980,99.500000,13.435029,140.000000,62.225397,127.000000,4.242641,184.000000,5.656854,184.000000,35.355339,216.500000,12.020815,112.000000,52.325902,148.000000,12.727922,97.500000,0.707107,155.000000,1.414214,132.500000,12.020815,187.000000,39.597980,99.500000,13.435029,140.000000,62.225397,127.000000,4.242641,184.000000,5.656854,184.000000,35.355339,216.500000,12.020815,112.000000,52.325902,112.666667,61.857363,79.666667,30.892286,167.000000,20.808652,109.333333,41.016257,161.666667,52.051257,75.333333,42.922411,141.333333,44.060564,116.000000,19.287302,193.666667,17.214335,169.666667,35.232561,213.000000,10.440307,103.333333,39.929104,105.133333,38.334741,34.066667,31.251210,191.133333,19.682721,114.533333,50.823036,119.000000,70.687441,66.666667,38.977405,85.266667,57.597702,54.533333,44.278125,194.866667,18.481136,93.066667,58.107618,136.533333,62.692978,106.333333,31.761762,104.687500,37.077790,35.687500,30.879807,189.125000,20.642594,119.562500,53.060932,124.375000,71.595042,71.437500,42.215272,81.062500,58.130278,51.562500,44.396650,192.312500,20.570914,91.437500,56.514268,133.687500,61.627612,110.812500,35.532555,112.650000,37.144490,30.050000,29.870730,195.050000,22.321750,118.250000,48.386465,110.800000,69.554674,67.050000,39.833172,79.150000,52.626064,45.800000,41.492675,196.500000,20.937250,90.550000,52.907541,128.050000,62.620389,103.200000,36.114729,318.dcm
100.000000,0.000000,8.000000,0.000000,202.000000,0.000000,68.000000,0.000000,78.000000,0.000000,28.000000,0.000000,64.000000,0.000000,4.000000,0.000000,184.000000,0.000000,160.000000,0.000000,97.000000,0.000000,94.000000,0.000000,100.000000,0.000000,8.000000,0.000000,202.000000,0.000000,68.000000,0.000000,78.000000,0.000000,28.000000,0.000000,64.000000,0.000000,4.000000,0.000000,184.000000,0.000000,160.000000,0.000000,97.000000,0.000000,94.000000,0.000000,100.000000,0.000000,8.000000,0.000000,202.000000,0.000000,68.000000,0.000000,78.000000,0.000000,28.000000,0.000000,64.000000,0.000000,4.000000,0.000000,184.000000,0.000000,160.000000,0.000000,97.000000,0.000000,94.000000,0.000000,96.333333,5.507571,9.333333,3.214550,186.333333,14.294521,76.000000,13.000000,61.333333,14.742230,44.000000,14.177447,25.333333,34.019602,12.333333,7.234178,158.000000,22.538855,162.666667,11.239810,158.333333,59.584674,87.333333,30.550505,96.333333,5.507571,9.333333,3.214550,186.333333,14.294521,76.000000,13.000000,61.333333,14.742230,44.000000,14.177447,25.333333,34.019602,12.333333,7.234178,158.000000,22.538855,162.666667,11.239810,158.333333,59.584674,87.333333,30.550505,96.333333,5.507571,9.333333,3.214550,186.333333,14.294521,76.000000,13.000000,61.333333,14.742230,44.000000,14.177447,25.333333,34.019602,12.333333,7.234178,158.000000,22.538855,162.666667,11.239810,158.333333,59.584674,87.333333,30.550505,325.dcm
73.000000,0.000000,7.000000,0.000000,162.000000,0.000000,131.000000,0.000000,194.000000,0.000000,106.000000,0.000000,46.000000,0.000000,63.000000,0.000000,167.000000,0.000000,50.000000,0.000000,164.000000,0.000000,48.000000,0.000000,73.000000,0.000000,7.000000,0.000000,162.000000,0.000000,131.000000,0.000000,194.000000,0.000000,106.000000,0.000000,46.000000,0.000000,63.000000,0.000000,167.000000,0.000000,50.000000,0.000000,164.000000,0.000000,48.000000,0.000000,73.000000,0.000000,7.000000,0.000000,162.000000,0.000000,131.000000,0.000000,194.000000,0.000000,106.000000,0.000000,46.000000,0.000000,63.000000,0.000000,167.000000,0.000000,50.000000,0.000000,164.000000,0.000000,48.000000,0.000000,73.000000,0.000000,7.000000,0.000000,162.000000,0.000000,131.000000,0.000000,194.000000,0.000000,106.000000,0.000000,46.000000,0.000000,63.000000,0.000000,167.000000,0.000000,50.000000,0.000000,164.000000,0.000000,48.000000,0.000000,73.000000,0.000000,7.000000,0.000000,162.000000,0.000000,131.000000,0.000000,194.000000,0.000000,106.000000,0.000000,46.000000,0.000000,63.000000,0.000000,167.000000,0.000000,50.000000,0.000000,164.000000,0.000000,48.000000,0.000000,38.333333,30.287511,72.000000,71.756533,157.333333,16.502525,166.000000,31.000000,190.333333,22.722969,139.666667,29.263174,44.000000,4.358899,63.333333,3.511885,157.666667,15.307950,59.000000,13.076697,186.000000,21.071308,51.333333,18.230012,341.dcm
20.200000,7.772816,12.720000,15.404328,208.400000,18.969273,53.000000,21.134490,81.000000,36.336391,46.200000,19.176809,30.360000,22.582958,10.360000,10.547037,207.640000,19.023845,41.080000,25.763217,63.480000,20.041873,40.280000,25.785202,20.117647,8.636654,13.647059,16.506899,203.235294,20.330689,57.176471,24.499191,88.441176,37.212894,52.352941,25.129823,39.558824,29.089404,13.000000,12.658690,203.470588,20.921549,42.382353,24.299912,65.117647,23.241505,42.558824,27.680199,20.117647,8.636654,13.647059,16.506899,203.235294,20.330689,57.176471,24.499191,88.441176,37.212894,52.352941,25.129823,39.558824,29.089404,13.000000,12.658690,203.470588,20.921549,42.382353,24.299912,65.117647,23.241505,42.558824,27.680199,23.441860,18.511647,14.976744,22.208416,194.093023,26.070248,55.255814,23.934527,96.232558,44.469271,50.069767,25.214693,49.511628,41.569433,17.790698,19.671781,194.558140,25.845974,46.930233,30.213837,72.837209,34.398180,48.697674,33.552045,25.333333,23.308212,17.133333,27.397412,192.266667,26.875470,55.777778,24.423246,95.933333,43.480089,50.955556,25.244221,50.488889,42.732052,18.955556,21.724468,192.644444,26.809221,46.111111,29.868821,74.466667,34.537595,47.444444,33.317041,26.765957,26.426447,20.106383,30.727579,190.553191,27.545858,54.617021,24.553007,96.489362,43.584437,50.808511,25.309938,50.574468,42.904720,18.914894,21.371283,190.553191,28.073513,46.361702,29.563069,76.255319,36.529005,48.234043,32.820469,345.dcm
25.000000,8.485281,2.000000,1.414214,186.500000,0.707107,42.000000,12.727922,37.500000,23.334524,19.500000,20.506097,70.500000,0.707107,13.500000,2.121320,186.500000,12.020815,27.000000,25.455844,127.000000,9.899495,21.500000,7.778175,25.000000,8.485281,2.000000,1.414214,186.500000,0.707107,42.000000,12.727922,37.500000,23.334524,19.500000,20.506097,70.500000,0.707107,13.500000,2.121320,186.500000,12.020815,27.000000,25.455844,127.000000,9.899495,21.500000,7.778175,25.000000,8.485281,2.000000,1.414214,186.500000,0.707107,42.000000,12.727922,37.500000,23.334524,19.500000,20.506097,70.500000,0.707107,13.500000,2.121320,186.500000,12.020815,27.000000,25.455844,127.000000,9.899495,21.500000,7.778175,18.000000,13.527749,6.000000,7.000000,180.333333,10.692677,39.000000,10.392305,35.000000,17.058722,20.333333,14.571662,69.333333,2.081666,12.000000,3.000000,176.666667,19.035055,34.333333,22.030282,121.666667,11.590226,32.333333,19.553346,26.500000,20.273135,6.250000,5.737305,178.500000,9.469248,51.250000,25.927784,48.250000,29.937435,26.750000,17.500000,67.000000,4.966555,13.000000,3.162278,178.250000,15.861379,34.500000,17.990738,134.750000,27.825348,31.500000,16.051999,38.818182,15.759557,16.090909,15.475494,149.727273,30.020296,44.000000,23.060789,70.545455,38.127060,34.636364,15.480780,86.000000,67.092473,78.909091,82.250173,159.090909,30.729317,33.181818,23.340172,134.909091,28.870243,27.090909,16.170681,347.dcm
26.000000,0.000000,4.000000,0.000000,181.000000,0.000000,5.000000,0.000000,170.000000,0.000000,29.000000,0.000000,39.000000,0.000000,10.000000,0.000000,191.000000,0.000000,12.000000,0.000000,91.000000,0.000000,31.000000,0.000000,26.000000,0.000000,4.000000,0.000000,181.000000,0.000000,5.000000,0.000000,170.000000,0.000000,29.000000,0.000000,39.000000,0.000000,10.000000,0.000000,191.000000,0.000000,12.000000,0.000000,91.000000,0.000000,31.000000,0.000000,26.000000,0.000000,4.000000,0.000000,181.000000,0.000000,5.000000,0.000000,170.000000,0.000000,29.000000,0.000000,39.000000,0.000000,10.000000,0.000000,191.000000,0.000000,12.000000,0.000000,91.000000,0.000000,31.000000,0.000000,26.000000,0.000000,4.000000,0.000000,181.000000,0.000000,5.000000,0.000000,170.000000,0.000000,29.000000,0.000000,39.000000,0.000000,10.000000,0.000000,191.000000,0.000000,12.000000,0.000000,91.000000,0.000000,31.000000,0.000000,26.000000,0.000000,4.000000,0.000000,181.000000,0.000000,5.000000,0.000000,170.000000,0.000000,29.000000,0.000000,39.000000,0.000000,10.000000,0.000000,191.000000,0.000000,12.000000,0.000000,91.000000,0.000000,31.000000,0.000000,117.791667,81.164342,120.291667,84.685854,163.625000,43.992897,48.958333,54.255017,108.041667,53.960919,56.416667,56.367518,41.666667,41.413783,42.083333,54.792825,164.833333,47.601303,70.750000,61.221089,116.041667,65.480484,75.125000,61.635191,352.dcm
91.000000,0.000000,10.000000,0.000000,215.000000,0.000000,108.000000,0.000000,205.000000,0.000000,41.000000,0.000000,171.000000,0.000000,0.000000,0.000000,224.000000,0.000000,28.000000,0.000000,94.000000,0.000000,15.000000,0.000000,91.000000,0.000000,10.000000,0.000000,215.000000,0.000000,108.000000,0.000000,205.000000,0.000000,41.000000,0.000000,171.000000,0.000000,0.000000,0.000000,224.000000,0.000000,28.000000,0.000000,94.000000,0.000000,15.000000,0.000000,93.000000,2.828427,12.000000,2.828427,216.500000,2.121320,98.000000,14.142136,174.000000,43.840620,36.000000,7.071068,162.500000,12.020815,18.500000,26.162951,228.500000,6.363961,29.000000,1.414214,100.500000,9.192388,12.500000,3.535534,93.000000,2.828427,12.000000,2.828427,216.500000,2.121320,98.000000,14.142136,174.000000,43.840620,36.000000,7.071068,162.500000,12.020815,18.500000,26.162951,228.500000,6.363961,29.000000,1.414214,100.500000,9.192388,12.500000,3.535534,93.000000,2.828427,12.000000,2.828427,216.500000,2.121320,98.000000,14.142136,174.000000,43.840620,36.000000,7.071068,162.500000,12.020815,18.500000,26.162951,228.500000,6.363961,29.000000,1.414214,100.500000,9.192388,12.500000,3.535534,93.000000,2.828427,12.000000,2.828427,216.500000,2.121320,98.000000,14.142136,174.000000,43.840620,36.000000,7.071068,162.500000,12.020815,18.500000,26.162951,228.500000,6.363961,29.000000,1.414214,100.500000,9.192388,12.500000,3.535534,360.dcm
